Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Namibia,NAM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4007.07294993129,3989.57867723465,4117.74022589618,4229.2930702425,4676.95565879142,4719.60805829674,4968.84701489108,5144.03064093459,5185.03611206718,5106.29761319136,5318.00693967195,5490.74170535099,5668.57004972299,5883.04069902519,6112.52332875025,6274.75338160736,6142.67419389426,6013.29344053503,5942.37726717733,5766.00046008656,..
Namibia,NAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,36.5,36.0293388366699,37.0144424438477,37.9807929992676,38.9239196777344,39.8420257568359,40.744026184082,43.7,42.5460357666016,44.1,44.4226226806641,42.3,46.4630432128906,47.4,48.678035736084,51.6,49.7,52.5,53.8738746643066,..,..
Namibia,NAM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,18.9317553754692,18.8252005249428,19.7120276820594,20.5348327717752,21.3296881158124,22.0929671286508,22.8359162921249,22.3900842505114,24.3464113363638,20.6549049080226,25.768076187896,21.6366893855868,27.1183159795218,27.3082374298959,29.4356809129337,31.285498212679,31.6359417032502,33.5876383613953,35.5208634629373,..,..
Namibia,NAM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,73.2,71.1205596923828,70.9541702270508,70.7983169555664,70.6602554321289,70.5453262329102,70.4512252807617,77.6,70.3085250854492,78.4,70.5934753417969,70.1,71.3925170898438,72.2,71.4257202148438,74.6,69.3,72.1803436279297,72.2034072875977,..,..
Namibia,NAM,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,0.526315789473684,0.411522633744856,0,0.892857142857143,0.427350427350427,1.60642570281124,6,6.56370656370656,8.21917808219178,3.69127516778524,0.977198697068404,0.638977635782748,2.77777777777778,2.32558139534884,0.278551532033426,..,..,..,..,..,..
Namibia,NAM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.7818052594172,0,0.349895031490553,0.0703729767769177,0.725163161711385,0.180722891566265,5.23038605230386,1.96700507614213,10.6234096692112,5.23489932885906,4.21455938697318,1.3986013986014,0.912964090079124,3.08039068369647,0,0.455729166666667,..,..,..,..,..
Namibia,NAM,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,99.2181947405828,100,99.5801259622113,99.8592540464462,99.1298042059463,99.7590361445783,94.1469489414695,97.8426395939086,88.7404580152672,94.5637583892618,95.5555555555556,98.1818181818182,97.8088861838101,95.5672426746807,99.13217623498,97.7864583333333,..,..,..,..,..
Namibia,NAM,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Namibia,NAM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Namibia,NAM,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0,0,0.0699790062981106,0.0703729767769177,0.145032632342277,0.0602409638554217,0.62266500622665,0.190355329949239,0.636132315521628,0.201342281879195,0.229885057471264,0.41958041958042,1.27814972611077,1.35236664162284,0.867823765020027,1.7578125,..,..,..,..,..
Namibia,NAM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,0.7818052594172,0,0.419874037788663,0.140745953553835,0.870195794053662,0.240963855421687,5.85305105853051,2.15736040609137,11.2595419847328,5.43624161073826,4.44444444444444,1.81818181818182,2.1911138161899,4.43275732531931,0.867823765020027,2.21354166666667,..,..,..,..,..
Namibia,NAM,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Namibia,NAM,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Namibia,NAM,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,99.2181947405828,100,99.5801259622113,99.8592540464462,99.1298042059463,99.7590361445783,94.1469489414695,97.8426395939086,88.7404580152672,94.5637583892618,95.5555555555556,98.1818181818182,97.8088861838101,95.5672426746807,99.13217623498,97.7864583333333,..,..,..,..,..
Namibia,NAM,Time required to get electricity (days),IC.ELC.TIME,..,..,..,..,..,..,..,..,..,54,54,54,37,37,37,37,37,37,37,37,..
Gabon,GAB,Population density (people per sq. km of land area),EN.POP.DNST,4.76718283075251,4.8822253269686,4.99986416734583,5.12264912484961,5.25398765863314,5.39662746924361,5.55032405790352,5.71496487755656,5.89335196181162,6.08890441262079,6.30317848410758,6.53795552450809,6.79039857181666,7.0519307641557,7.31090154073039,7.55883882485349,7.79242053789731,8.01343967089688,8.22476423332169,..,..
Gabon,GAB,"Population, total",SP.POP.TOTL,1228360,1258003,1288315,1319953,1353795,1390549,1430152,1472575,1518540,1568928,1624140,1684635,1749682,1817071,1883800,1947686,2007873,2064823,2119275,2172579,..
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,5067865320.7979,5018874179.18704,5310381151.35952,6497305662.09274,7756293574.98077,9578973591.00958,10318424464.3377,12438956756.4455,15508574820.3516,12065138272.7538,14372591916.4792,18210308748.2912,17170465294.0332,17595745653.3676,18203968001.8908,14383107714.0388,14023890620.3384,14929488770.7315,16862282413.8778,16657960228.0892,..
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.88296639760897,2.13523342197423,-0.249033168543434,2.2473300115045,0.689543058464849,2.67620333310926,-2.80657835569052,6.00810802487668,-3.30843064878752,0.130331119816617,7.08988731455126,7.09175334258654,5.25107691750407,5.63869900338693,4.31496444107471,3.8788993950789,2.09144220829562,0.479762270647498,0.835804969429503,3.39411015217392,..
Gabon,GAB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,10170.2564480707,10142.6509232799,9879.34623048923,9859.2477036437,9679.07175731824,9675.42653304828,9143.47097135842,9413.58283593182,8826.626396463,8554.28310976306,8849.35529971507,9136.61456881311,9258.88197266208,9418.21973701202,9476.59973805069,9521.288558578,9429.04631840384,9212.97258063355,9051.28130144379,9128.88213618483,..
Gabon,GAB,Access to electricity (% of population),EG.ELC.ACCS.ZS,73.6,76.5015716552734,77.4398956298828,78.3594665527344,79.2558135986328,81.6,80.9823684692383,81.8330612182617,82.6908187866211,83.5672149658203,92.2313461303711,90.4978866577148,89.3,86.4,88.5421447753906,89.6473541259766,90.7703704833984,91.9022827148438,93.0356826782227,..,..
Gabon,GAB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,11.6052620624262,16.9371278817659,18.065710628411,19.1986798730459,20.2750478214206,27.0957256550853,22.1679627019626,23.1079973068603,24.1591098977247,25.4447540828472,46.3007886492437,38.8342062159786,32.2611651315733,32.7927870257301,39.568786215404,44.3926742274017,49.8591022742452,55.9145116219898,62.5113072067858,..,..
Gabon,GAB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,90.2,91.7357864379883,91.943603515625,92.1619567871094,92.3981018066406,93.2,92.9374847412109,93.2341613769531,93.5431900024414,93.8603286743164,100,98.8440551757813,98.1,94.3,95.4419021606445,95.7495803833008,96.0557327270508,96.3611145019531,96.6663665771484,..,..
Gabon,GAB,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,30.8219178082192,27.7027027027027,32.6086956521739,35.9712230215827,36.3636363636364,36.4161849710983,33.8888888888889,39.6907216494845,34,33.495145631068,30.0751879699248,30.7692307692308,30.9148264984227,28.6135693215339,32.6647564469914,..,..,..,..,..,..
Gabon,GAB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Gabon,GAB,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,61.06463878327,62.4022743425729,62.280701754386,58.6701434159061,57.987012987013,51.5883100381194,56.7567567567568,46.1937716262976,49.0669593852909,51.528384279476,46.8733850129199,41.156295933366,41.9593345656192,44.4656488549618,39.7397397397397,43.1796801505174,..,..,..,..,..
Gabon,GAB,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,17.8707224334601,22.316986496091,22.2672064777328,22.6205997392438,20.7792207792208,20.7115628970775,19.8198198198198,19.4925028835063,27.2228320526893,34.7161572052402,42.015503875969,46.8887800097991,43.7615526802218,40.2671755725191,47.0970970970971,46.0489181561618,..,..,..,..,..
Gabon,GAB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Gabon,GAB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,20.532319391635,14.7832267235252,14.9797570850202,18.2529335071708,20.7142857142857,27.1918678526048,22.9429429429429,33.8523644752018,23.2711306256861,13.264192139738,10.6459948320413,11.5139637432631,13.724584103512,14.7423664122137,12.5625625625626,10.2069614299153,..,..,..,..,..
Gabon,GAB,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,38.4030418250951,37.1002132196162,37.246963562753,40.8735332464146,41.4935064935065,47.9034307496823,42.7627627627628,53.3448673587082,50.4939626783754,47.9803493449782,52.6614987080103,58.4027437530622,57.4861367837338,55.0095419847328,59.6596596596597,56.2558795860771,..,..,..,..,..
Gabon,GAB,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.532319391634981,0.497512437810945,0.472334682860999,0.45632333767927,0.519480519480519,0.508259212198221,0.48048048048048,0.461361014994233,0.439077936333699,0.491266375545852,0.465116279069767,0.440960313571779,0.55452865064695,0.524809160305344,0.600600600600601,0.564440263405456,..,..,..,..,..
Gabon,GAB,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,7000000,7000000,7000000,7000000,8000000,8000000,8000000,8000000,8000000,9000000,9000000,9000000,12000000,11000000,12000000,12000000,..,..,..,..,..
Gabon,GAB,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,61.5969581749049,62.8997867803838,62.753036437247,59.1264667535854,58.5064935064935,52.0965692503177,57.2372372372372,46.6551326412918,49.5060373216246,52.0196506550218,47.3385012919897,41.5972562469378,42.5138632162662,44.9904580152672,40.3403403403403,43.7441204139229,..,..,..,..,..
Gabon,GAB,Time required to get electricity (days),IC.ELC.TIME,..,..,..,..,..,..,..,..,..,176,176,176,157,148,148,148,148,148,148,148,..
Equatorial Guinea,GNQ,Population density (people per sq. km of land area),EN.POP.DNST,21.6107308377897,22.5192869875223,23.4718003565062,24.48,25.559679144385,26.7213903743316,27.9677718360071,29.2936541889483,30.6894830659537,32.1425668449198,33.6413190730838,35.1819251336898,36.7626024955437,38.3747950089127,40.0098395721925,41.6601782531194,43.321889483066,44.9911229946524,46.6657397504456,..,..
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,606181,631666,658384,686664,716949,749535,784496,821687,860840,901599,943639,986853,1031191,1076413,1122276,1168568,1215179,1262001,1308974,1355986,..
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,1045998496.43872,1461139022.02954,1806742742.27311,2484745935.09329,4410764338.66733,8217369092.65224,10086528698.8604,13071718758.7373,19749893536.3204,15027795173.2187,16314442183.3477,21357344847.4966,22388345810.2466,21948835350.3425,21765454404.421,13185496836.4124,11240809132.4145,12200914929.5961,13278488567.3058,11026774945.3415,..
Equatorial Guinea,GNQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,18.2137799569674,63.3798754250602,19.4628340359251,13.9552503163825,37.9987268556423,16.7487006053541,7.70491760658767,15.2821139194857,17.7991091333811,1.34335628806097,-8.92417588851806,6.52392362989873,8.31287184445641,-4.13319850131583,0.415066301596866,-9.11004114881537,-8.81641723219757,-5.66750295652729,-6.3563391129224,-5.57630845388924,..
Equatorial Guinea,GNQ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5563.38605175628,8722.73294858159,9997.55087819525,10923.5286350039,14437.5681394498,16122.87357678,16591.2522076373,18261.0360664846,20532.9522638923,19868.0707623372,17288.8595992193,17610.3066333418,18254.0964461755,16764.428711951,16146.0724286193,14093.8124933866,12358.304036212,11225.3725336737,10134.6283006732,9237.7161862392,..
Equatorial Guinea,GNQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,66.1,65.6772308349609,65.8435363769531,66.0454330444336,66.2740325927734,66.5204238891602,66.7757186889648,67.0325012207031,..,..
Equatorial Guinea,GNQ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,10.0538314331486,7.64715859482082,7.20621885101729,6.89777258439739,6.7001258687721,6.60119538750072,6.58208796002463,6.60948257259865,..,..
Equatorial Guinea,GNQ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,93.1,91.7486877441406,91.5230407714844,91.2943267822266,91.0633087158203,90.8307647705078,90.5974502563477,90.3640060424805,..,..
Equatorial Guinea,GNQ,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,13.9165009940358,41.9354838709677,41.9354838709677,39.3939393939394,31.9672131147541,24.5283018867925,19.5979899497487,15.0579150579151,12.2257053291536,10.8635097493036,3.41463414634146,3.41463414634146,3.41463414634146,4.34782608695652,57.8274760383387,57.8274760383387,..,..,..,..,..
Equatorial Guinea,GNQ,Time required to get electricity (days),IC.ELC.TIME,..,..,..,..,..,..,..,..,..,106,106,106,106,106,106,106,106,106,106,106,..
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 09/16/2020,,,,,,,,,,,,,,,,,,,,,,,,
